user_id,accuracy,resptime,session,trial,condition_text,threshold_text,duration_text,q1,q2,q3,q4,q5,q6,trial_id
21,1,0.9383602142333984,9.0,3.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,90
21,1,0.8390100002288818,9.0,4.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,91
21,1,1.0791468620300293,9.0,5.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,92
21,1,0.91064190864563,9.0,6.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,93
21,1,0.9400410652160645,9.0,7.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,94
21,1,1.203239917755127,9.0,8.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,95
21,1,0.9354848861694336,9.0,9.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,96
21,1,2.013406991958618,9.0,10.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,97
21,1,0.9659111499786376,10.0,1.0,no distraction,static,long,5.0,5.0,1.0,3.0,4.0,6.0,98
21,1,0.6596388816833496,10.0,3.0,no distraction,static,long,5.0,5.0,1.0,3.0,4.0,6.0,99
21,1,0.8439621925354004,10.0,4.0,no distraction,static,long,5.0,5.0,1.0,3.0,4.0,6.0,100
21,1,0.9264140129089355,10.0,5.0,no distraction,static,long,5.0,5.0,1.0,3.0,4.0,6.0,101
21,1,0.7810008525848389,10.0,6.0,no distraction,static,long,5.0,5.0,1.0,3.0,4.0,6.0,102
21,1,0.7763059139251709,10.0,7.0,no distraction,static,long,5.0,5.0,1.0,3.0,4.0,6.0,103
21,1,0.8199498653411865,10.0,8.0,no distraction,static,long,5.0,5.0,1.0,3.0,4.0,6.0,104
21,1,1.048494815826416,10.0,10.0,no distraction,static,long,5.0,5.0,1.0,3.0,4.0,6.0,105
21,1,1.3747673034667969,11.0,1.0,with distraction,filtered,long,6.0,7.0,1.0,5.0,6.0,7.0,106
21,1,1.613034963607788,11.0,2.0,with distraction,filtered,long,6.0,7.0,1.0,5.0,6.0,7.0,107
21,1,1.251878023147583,11.0,3.0,with distraction,filtered,long,6.0,7.0,1.0,5.0,6.0,7.0,108
21,1,1.10821795463562,11.0,4.0,with distraction,filtered,long,6.0,7.0,1.0,5.0,6.0,7.0,109
21,1,1.3484551906585691,11.0,5.0,with distraction,filtered,long,6.0,7.0,1.0,5.0,6.0,7.0,110
21,1,1.1040329933166504,11.0,6.0,with distraction,filtered,long,6.0,7.0,1.0,5.0,6.0,7.0,111
21,1,1.0726711750030518,11.0,7.0,with distraction,filtered,long,6.0,7.0,1.0,5.0,6.0,7.0,112
21,1,1.0675079822540283,11.0,8.0,with distraction,filtered,long,6.0,7.0,1.0,5.0,6.0,7.0,113
21,1,1.047111988067627,11.0,9.0,with distraction,filtered,long,6.0,7.0,1.0,5.0,6.0,7.0,114
21,1,1.1092181205749512,11.0,10.0,with distraction,filtered,long,6.0,7.0,1.0,5.0,6.0,7.0,115
18,1,0.8508279323577881,0.0,1.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,1
18,1,0.8386471271514893,0.0,2.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,2
18,1,0.842426061630249,0.0,3.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,3
18,1,0.662761926651001,0.0,4.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,4
18,1,0.7550442218780518,0.0,5.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,5
18,1,0.7269110679626465,0.0,6.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,6
18,1,0.7540137767791748,0.0,7.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,7
18,1,0.6907041072845459,0.0,8.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,8
18,1,0.7634921073913574,0.0,9.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,9
18,1,0.7317490577697754,0.0,10.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,10
18,1,0.7576310634613037,1.0,1.0,no distraction,filtered,long,6.0,6.0,2.0,1.0,2.0,1.0,11
18,1,0.7416818141937256,1.0,2.0,no distraction,filtered,long,6.0,6.0,2.0,1.0,2.0,1.0,12
18,1,0.6910140514373779,1.0,3.0,no distraction,filtered,long,6.0,6.0,2.0,1.0,2.0,1.0,13
18,1,0.6916580200195312,1.0,4.0,no distraction,filtered,long,6.0,6.0,2.0,1.0,2.0,1.0,14
18,1,0.6866960525512695,1.0,5.0,no distraction,filtered,long,6.0,6.0,2.0,1.0,2.0,1.0,15
18,1,0.7194638252258301,1.0,6.0,no distraction,filtered,long,6.0,6.0,2.0,1.0,2.0,1.0,16
18,1,0.647554874420166,1.0,7.0,no distraction,filtered,long,6.0,6.0,2.0,1.0,2.0,1.0,17
18,1,0.6661391258239746,1.0,8.0,no distraction,filtered,long,6.0,6.0,2.0,1.0,2.0,1.0,18
18,1,0.7092530727386475,1.0,9.0,no distraction,filtered,long,6.0,6.0,2.0,1.0,2.0,1.0,19
18,1,0.6887340545654297,1.0,10.0,no distraction,filtered,long,6.0,6.0,2.0,1.0,2.0,1.0,20
18,1,0.9580140113830566,2.0,1.0,with distraction,static,long,4.0,3.0,3.0,2.0,3.0,2.0,21
18,1,0.9508941173553468,2.0,2.0,with distraction,static,long,4.0,3.0,3.0,2.0,3.0,2.0,22
18,1,0.8499031066894531,2.0,3.0,with distraction,static,long,4.0,3.0,3.0,2.0,3.0,2.0,23
18,1,0.7919297218322754,2.0,4.0,with distraction,static,long,4.0,3.0,3.0,2.0,3.0,2.0,24
18,0,0.7996077537536621,2.0,5.0,with distraction,static,long,4.0,3.0,3.0,2.0,3.0,2.0,25
18,1,0.9276490211486816,2.0,6.0,with distraction,static,long,4.0,3.0,3.0,2.0,3.0,2.0,26
18,1,0.8239529132843018,2.0,7.0,with distraction,static,long,4.0,3.0,3.0,2.0,3.0,2.0,27
18,1,0.8559751510620117,2.0,8.0,with distraction,static,long,4.0,3.0,3.0,2.0,3.0,2.0,28
18,1,0.9878647327423096,2.0,9.0,with distraction,static,long,4.0,3.0,3.0,2.0,3.0,2.0,29
18,1,0.8088600635528564,2.0,10.0,with distraction,static,long,4.0,3.0,3.0,2.0,3.0,2.0,30
18,1,0.6741199493408203,3.0,1.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,31
18,1,0.5507321357727051,3.0,2.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,32
18,1,0.5672719478607178,3.0,3.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,33
18,1,0.6532490253448486,3.0,4.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,34
18,1,0.6159658432006836,3.0,5.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,35
18,1,0.6215701103210449,3.0,6.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,36
18,1,0.6314289569854736,3.0,7.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,37
18,1,0.6165881156921387,3.0,8.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,38
18,1,0.8225672245025635,3.0,9.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,39
18,1,0.6351668834686279,3.0,10.0,no distraction,filtered,short,4.0,4.0,1.0,1.0,1.0,1.0,40
18,1,0.644726037979126,4.0,1.0,no distraction,static,short,3.0,4.0,2.0,1.0,2.0,1.0,41
18,1,0.740952730178833,4.0,2.0,no distraction,static,short,3.0,4.0,2.0,1.0,2.0,1.0,42
18,1,0.640531063079834,4.0,3.0,no distraction,static,short,3.0,4.0,2.0,1.0,2.0,1.0,43
18,1,0.6408841609954834,4.0,4.0,no distraction,static,short,3.0,4.0,2.0,1.0,2.0,1.0,44
18,1,0.4588789939880371,4.0,5.0,no distraction,static,short,3.0,4.0,2.0,1.0,2.0,1.0,45
18,1,0.5725269317626953,4.0,6.0,no distraction,static,short,3.0,4.0,2.0,1.0,2.0,1.0,46
18,1,0.5510380268096924,4.0,7.0,no distraction,static,short,3.0,4.0,2.0,1.0,2.0,1.0,47
18,1,0.5431251525878906,4.0,8.0,no distraction,static,short,3.0,4.0,2.0,1.0,2.0,1.0,48
18,1,0.5496861934661865,4.0,9.0,no distraction,static,short,3.0,4.0,2.0,1.0,2.0,1.0,49
18,1,0.502676248550415,4.0,10.0,no distraction,static,short,3.0,4.0,2.0,1.0,2.0,1.0,50
18,1,0.7814667224884033,5.0,1.0,with distraction,filtered,long,3.0,2.0,4.0,2.0,4.0,2.0,51
18,1,0.8453083038330078,5.0,2.0,with distraction,filtered,long,3.0,2.0,4.0,2.0,4.0,2.0,52
18,1,0.7844212055206299,5.0,3.0,with distraction,filtered,long,3.0,2.0,4.0,2.0,4.0,2.0,53
18,1,0.9504280090332032,5.0,4.0,with distraction,filtered,long,3.0,2.0,4.0,2.0,4.0,2.0,54
18,1,0.830111026763916,5.0,5.0,with distraction,filtered,long,3.0,2.0,4.0,2.0,4.0,2.0,55
18,1,0.9689550399780272,5.0,6.0,with distraction,filtered,long,3.0,2.0,4.0,2.0,4.0,2.0,56
18,1,0.9549949169158936,5.0,7.0,with distraction,filtered,long,3.0,2.0,4.0,2.0,4.0,2.0,57
18,1,0.9760560989379884,5.0,8.0,with distraction,filtered,long,3.0,2.0,4.0,2.0,4.0,2.0,58
18,1,0.8495790958404541,5.0,9.0,with distraction,filtered,long,3.0,2.0,4.0,2.0,4.0,2.0,59
18,1,0.9353220462799072,5.0,10.0,with distraction,filtered,long,3.0,2.0,4.0,2.0,4.0,2.0,60
18,1,0.8190791606903076,6.0,1.0,with distraction,filtered,short,3.0,3.0,2.0,2.0,2.0,2.0,61
18,1,0.8130230903625488,6.0,2.0,with distraction,filtered,short,3.0,3.0,2.0,2.0,2.0,2.0,62
18,1,0.6748340129852295,6.0,3.0,with distraction,filtered,short,3.0,3.0,2.0,2.0,2.0,2.0,63
18,1,0.7076959609985352,6.0,4.0,with distraction,filtered,short,3.0,3.0,2.0,2.0,2.0,2.0,64
18,1,0.6780688762664795,6.0,5.0,with distraction,filtered,short,3.0,3.0,2.0,2.0,2.0,2.0,65
18,0,0.952983856201172,6.0,6.0,with distraction,filtered,short,3.0,3.0,2.0,2.0,2.0,2.0,66
18,1,0.728377103805542,6.0,7.0,with distraction,filtered,short,3.0,3.0,2.0,2.0,2.0,2.0,67
18,1,0.8216392993927002,6.0,8.0,with distraction,filtered,short,3.0,3.0,2.0,2.0,2.0,2.0,68
18,1,0.9136080741882324,6.0,9.0,with distraction,filtered,short,3.0,3.0,2.0,2.0,2.0,2.0,69
18,1,0.819936990737915,6.0,10.0,with distraction,filtered,short,3.0,3.0,2.0,2.0,2.0,2.0,70
18,1,0.8067498207092285,7.0,1.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,71
18,1,0.8405981063842773,7.0,2.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,72
18,1,0.94923996925354,7.0,3.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,73
18,1,0.8095278739929199,7.0,4.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,74
18,1,0.710716962814331,7.0,5.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,75
18,1,0.6738829612731934,7.0,6.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,76
18,1,0.8104138374328613,7.0,7.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,77
18,1,0.8080270290374756,7.0,9.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,78
18,1,0.7803318500518799,7.0,10.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,79
18,1,0.8214619159698486,8.0,1.0,with distraction,static,short,4.0,4.0,1.0,1.0,1.0,2.0,80
18,1,0.8284997940063477,8.0,2.0,with distraction,static,short,4.0,4.0,1.0,1.0,1.0,2.0,81
18,1,0.8142509460449219,8.0,3.0,with distraction,static,short,4.0,4.0,1.0,1.0,1.0,2.0,82
18,1,0.7353639602661133,8.0,4.0,with distraction,static,short,4.0,4.0,1.0,1.0,1.0,2.0,83
18,1,0.7193331718444824,8.0,5.0,with distraction,static,short,4.0,4.0,1.0,1.0,1.0,2.0,84
18,1,0.8243262767791748,8.0,6.0,with distraction,static,short,4.0,4.0,1.0,1.0,1.0,2.0,85
18,1,0.7900168895721436,8.0,7.0,with distraction,static,short,4.0,4.0,1.0,1.0,1.0,2.0,86
18,1,0.7192749977111816,8.0,8.0,with distraction,static,short,4.0,4.0,1.0,1.0,1.0,2.0,87
18,1,0.8512969017028809,8.0,9.0,with distraction,static,short,4.0,4.0,1.0,1.0,1.0,2.0,88
18,1,0.7116520404815674,8.0,10.0,with distraction,static,short,4.0,4.0,1.0,1.0,1.0,2.0,89
18,1,0.8223769664764404,9.0,1.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,90
18,1,0.81526780128479,9.0,2.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,91
18,1,0.8111100196838379,9.0,3.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,92
18,1,0.6752841472625732,9.0,4.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,93
18,1,0.7038009166717529,9.0,5.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,94
18,1,0.8367068767547607,9.0,6.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,95
18,1,0.6900157928466797,9.0,7.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,96
18,1,0.7054879665374756,9.0,8.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,97
18,1,1.0671486854553225,9.0,9.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,98
18,1,0.7018890380859375,9.0,10.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,99
18,1,0.6384458541870117,10.0,1.0,no distraction,static,long,5.0,5.0,1.0,3.0,3.0,3.0,100
18,1,0.6209433078765869,10.0,2.0,no distraction,static,long,5.0,5.0,1.0,3.0,3.0,3.0,101
18,1,0.6344499588012695,10.0,3.0,no distraction,static,long,5.0,5.0,1.0,3.0,3.0,3.0,102
18,1,0.5863871574401855,10.0,4.0,no distraction,static,long,5.0,5.0,1.0,3.0,3.0,3.0,103
18,1,0.6791927814483643,10.0,5.0,no distraction,static,long,5.0,5.0,1.0,3.0,3.0,3.0,104
18,1,0.6278510093688965,10.0,6.0,no distraction,static,long,5.0,5.0,1.0,3.0,3.0,3.0,105
18,1,0.8330631256103516,10.0,7.0,no distraction,static,long,5.0,5.0,1.0,3.0,3.0,3.0,106
18,1,0.6894769668579102,10.0,8.0,no distraction,static,long,5.0,5.0,1.0,3.0,3.0,3.0,107
18,1,0.7219560146331787,10.0,9.0,no distraction,static,long,5.0,5.0,1.0,3.0,3.0,3.0,108
18,1,0.6564662456512451,10.0,10.0,no distraction,static,long,5.0,5.0,1.0,3.0,3.0,3.0,109
18,1,0.6374721527099609,11.0,1.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,110
18,1,0.6440012454986572,11.0,2.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,111
18,1,0.5778591632843018,11.0,3.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,112
18,1,0.5854940414428711,11.0,4.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,113
18,1,0.7254869937896729,11.0,5.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,114
18,1,0.5180027484893799,11.0,6.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,115
18,1,0.5312349796295166,11.0,7.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,116
18,1,0.5331258773803711,11.0,8.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,117
18,1,0.4543049335479736,11.0,9.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,118
18,1,0.5221049785614014,11.0,10.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,119
12,1,1.0103940963745115,0.0,1.0,with distraction,static,short,3.0,3.0,3.0,2.0,4.0,3.0,1
12,1,0.8333637714385986,0.0,2.0,with distraction,static,short,3.0,3.0,3.0,2.0,4.0,3.0,2
12,1,0.8231730461120605,0.0,3.0,with distraction,static,short,3.0,3.0,3.0,2.0,4.0,3.0,3
12,1,0.9899070262908936,0.0,4.0,with distraction,static,short,3.0,3.0,3.0,2.0,4.0,3.0,4
12,1,0.7168741226196289,0.0,5.0,with distraction,static,short,3.0,3.0,3.0,2.0,4.0,3.0,5
12,1,0.6873300075531006,0.0,6.0,with distraction,static,short,3.0,3.0,3.0,2.0,4.0,3.0,6
12,1,0.851581335067749,0.0,7.0,with distraction,static,short,3.0,3.0,3.0,2.0,4.0,3.0,7
12,1,0.997096061706543,0.0,8.0,with distraction,static,short,3.0,3.0,3.0,2.0,4.0,3.0,8
12,1,0.8179361820220947,0.0,9.0,with distraction,static,short,3.0,3.0,3.0,2.0,4.0,3.0,9
12,1,0.794745922088623,0.0,10.0,with distraction,static,short,3.0,3.0,3.0,2.0,4.0,3.0,10
12,1,0.6891140937805176,1.0,1.0,no distraction,static,short,5.0,5.0,2.0,2.0,5.0,4.0,11
12,1,0.5783889293670654,1.0,2.0,no distraction,static,short,5.0,5.0,2.0,2.0,5.0,4.0,12
12,1,0.7400918006896973,1.0,3.0,no distraction,static,short,5.0,5.0,2.0,2.0,5.0,4.0,13
12,1,0.4548699855804443,1.0,4.0,no distraction,static,short,5.0,5.0,2.0,2.0,5.0,4.0,14
12,1,0.553382158279419,1.0,5.0,no distraction,static,short,5.0,5.0,2.0,2.0,5.0,4.0,15
12,1,0.5752561092376709,1.0,6.0,no distraction,static,short,5.0,5.0,2.0,2.0,5.0,4.0,16
12,1,0.5175168514251709,1.0,7.0,no distraction,static,short,5.0,5.0,2.0,2.0,5.0,4.0,17
12,1,0.6025168895721436,1.0,8.0,no distraction,static,short,5.0,5.0,2.0,2.0,5.0,4.0,18
12,1,0.5675570964813232,1.0,9.0,no distraction,static,short,5.0,5.0,2.0,2.0,5.0,4.0,19
12,1,0.7245399951934814,1.0,10.0,no distraction,static,short,5.0,5.0,2.0,2.0,5.0,4.0,20
12,1,0.7765018939971924,2.0,1.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,21
12,1,0.6093461513519287,2.0,2.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,22
12,1,0.5990593433380127,2.0,3.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,23
12,1,0.6666629314422607,2.0,4.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,24
12,1,0.5732591152191162,2.0,6.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,25
12,1,0.5537889003753662,2.0,7.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,26
12,1,0.5365419387817383,2.0,9.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,27
12,1,0.5683488845825195,2.0,10.0,no distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,28
12,1,1.0798978805541992,3.0,1.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,29
12,1,0.8562092781066895,3.0,4.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,30
12,1,0.9437739849090576,3.0,5.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,31
12,1,1.165961980819702,3.0,6.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,32
12,1,0.9474470615386964,3.0,7.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,33
12,1,0.9796421527862548,3.0,8.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,34
12,1,0.9593310356140136,3.0,9.0,with distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,35
12,1,0.7610468864440918,4.0,1.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,36
12,1,0.594139814376831,4.0,2.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,37
12,1,0.8276622295379639,4.0,3.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,38
12,1,0.6624722480773926,4.0,4.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,39
12,1,0.7530701160430908,4.0,5.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,40
12,1,0.7569987773895264,4.0,6.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,41
12,1,0.7423520088195801,4.0,7.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,42
12,1,0.7403912544250488,4.0,8.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,43
12,1,0.7415311336517334,4.0,9.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,44
12,1,0.7184879779815674,4.0,10.0,no distraction,none,long,4.0,4.0,1.0,1.0,1.0,1.0,45
12,1,0.9578690528869628,5.0,1.0,no distraction,static,long,5.0,3.0,3.0,4.0,5.0,5.0,46
12,1,0.8743350505828857,5.0,2.0,no distraction,static,long,5.0,3.0,3.0,4.0,5.0,5.0,47
12,1,0.7693300247192383,5.0,3.0,no distraction,static,long,5.0,3.0,3.0,4.0,5.0,5.0,48
12,1,0.8008503913879395,5.0,4.0,no distraction,static,long,5.0,3.0,3.0,4.0,5.0,5.0,49
12,1,0.8073937892913818,5.0,5.0,no distraction,static,long,5.0,3.0,3.0,4.0,5.0,5.0,50
12,1,0.738624095916748,5.0,6.0,no distraction,static,long,5.0,3.0,3.0,4.0,5.0,5.0,51
12,1,0.6829071044921875,5.0,7.0,no distraction,static,long,5.0,3.0,3.0,4.0,5.0,5.0,52
12,1,0.6942138671875,5.0,8.0,no distraction,static,long,5.0,3.0,3.0,4.0,5.0,5.0,53
12,1,0.7162201404571533,5.0,9.0,no distraction,static,long,5.0,3.0,3.0,4.0,5.0,5.0,54
12,1,0.7512240409851074,5.0,10.0,no distraction,static,long,5.0,3.0,3.0,4.0,5.0,5.0,55
12,1,0.8560402393341064,6.0,1.0,with distraction,static,long,6.0,3.0,2.0,3.0,5.0,3.0,56
12,1,0.9679112434387208,6.0,2.0,with distraction,static,long,6.0,3.0,2.0,3.0,5.0,3.0,57
12,1,1.0036439895629885,6.0,3.0,with distraction,static,long,6.0,3.0,2.0,3.0,5.0,3.0,58
12,1,0.9570040702819824,6.0,4.0,with distraction,static,long,6.0,3.0,2.0,3.0,5.0,3.0,59
12,1,0.9563388824462892,6.0,5.0,with distraction,static,long,6.0,3.0,2.0,3.0,5.0,3.0,60
12,1,0.8190550804138184,6.0,6.0,with distraction,static,long,6.0,3.0,2.0,3.0,5.0,3.0,61
12,0,0.9270751476287842,6.0,7.0,with distraction,static,long,6.0,3.0,2.0,3.0,5.0,3.0,62
12,1,0.8555021286010742,6.0,8.0,with distraction,static,long,6.0,3.0,2.0,3.0,5.0,3.0,63
12,1,0.9333860874176024,6.0,9.0,with distraction,static,long,6.0,3.0,2.0,3.0,5.0,3.0,64
12,1,1.0958492755889893,6.0,10.0,with distraction,static,long,6.0,3.0,2.0,3.0,5.0,3.0,65
12,1,0.9175312519073486,7.0,1.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,66
12,1,0.8147110939025879,7.0,2.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,67
12,1,0.9416468143463136,7.0,3.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,68
12,1,0.9511449337005616,7.0,4.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,69
12,1,0.9867100715637208,7.0,5.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,70
12,1,0.9507200717926024,7.0,6.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,71
12,1,0.8193728923797607,7.0,7.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,72
12,1,0.8419711589813232,7.0,8.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,73
12,1,0.9527621269226074,7.0,9.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,74
12,1,0.9403128623962402,7.0,10.0,with distraction,none,short,4.0,4.0,1.0,1.0,1.0,1.0,75
12,1,0.7813370227813721,8.0,1.0,no distraction,filtered,long,6.0,6.0,2.0,3.0,6.0,5.0,76
12,1,0.6474249362945557,8.0,2.0,no distraction,filtered,long,6.0,6.0,2.0,3.0,6.0,5.0,77
12,1,0.7253339290618896,8.0,3.0,no distraction,filtered,long,6.0,6.0,2.0,3.0,6.0,5.0,78
12,1,0.7868931293487549,8.0,4.0,no distraction,filtered,long,6.0,6.0,2.0,3.0,6.0,5.0,79
12,1,0.7401039600372314,8.0,5.0,no distraction,filtered,long,6.0,6.0,2.0,3.0,6.0,5.0,80
12,1,0.8195099830627441,8.0,6.0,no distraction,filtered,long,6.0,6.0,2.0,3.0,6.0,5.0,81
12,1,0.8570981025695801,8.0,7.0,no distraction,filtered,long,6.0,6.0,2.0,3.0,6.0,5.0,82
12,1,0.7880158424377441,8.0,8.0,no distraction,filtered,long,6.0,6.0,2.0,3.0,6.0,5.0,83
12,1,0.8318450450897217,8.0,9.0,no distraction,filtered,long,6.0,6.0,2.0,3.0,6.0,5.0,84
12,1,0.7320280075073242,8.0,10.0,no distraction,filtered,long,6.0,6.0,2.0,3.0,6.0,5.0,85
12,1,0.8199307918548584,9.0,2.0,with distraction,filtered,short,6.0,6.0,2.0,5.0,4.0,4.0,86
12,1,0.8243348598480225,9.0,3.0,with distraction,filtered,short,6.0,6.0,2.0,5.0,4.0,4.0,87
12,1,0.9658379554748536,9.0,5.0,with distraction,filtered,short,6.0,6.0,2.0,5.0,4.0,4.0,88
12,1,1.088879108428955,9.0,6.0,with distraction,filtered,short,6.0,6.0,2.0,5.0,4.0,4.0,89
12,1,1.0991218090057373,9.0,7.0,with distraction,filtered,short,6.0,6.0,2.0,5.0,4.0,4.0,90
12,1,0.9422719478607178,9.0,8.0,with distraction,filtered,short,6.0,6.0,2.0,5.0,4.0,4.0,91
12,1,0.9430482387542723,9.0,9.0,with distraction,filtered,short,6.0,6.0,2.0,5.0,4.0,4.0,92
12,1,1.084240198135376,9.0,10.0,with distraction,filtered,short,6.0,6.0,2.0,5.0,4.0,4.0,93
12,1,0.6391968727111816,10.0,1.0,no distraction,filtered,short,6.0,6.0,2.0,4.0,5.0,4.0,94
12,1,0.5866439342498779,10.0,2.0,no distraction,filtered,short,6.0,6.0,2.0,4.0,5.0,4.0,95
12,1,0.7068448066711426,10.0,3.0,no distraction,filtered,short,6.0,6.0,2.0,4.0,5.0,4.0,96
12,1,0.616020917892456,10.0,4.0,no distraction,filtered,short,6.0,6.0,2.0,4.0,5.0,4.0,97
12,1,0.6276650428771973,10.0,5.0,no distraction,filtered,short,6.0,6.0,2.0,4.0,5.0,4.0,98
12,1,0.5407619476318359,10.0,6.0,no distraction,filtered,short,6.0,6.0,2.0,4.0,5.0,4.0,99
12,1,0.5524811744689941,10.0,7.0,no distraction,filtered,short,6.0,6.0,2.0,4.0,5.0,4.0,100
12,1,0.5526847839355469,10.0,8.0,no distraction,filtered,short,6.0,6.0,2.0,4.0,5.0,4.0,101
